# x
3.141592741012573242e+00 -1.865320682525634766e+00
3.141592741012573242e+00 -2.847068309783935547e+00
-3.141592741012573242e+00 1.865320920944213867e+00
-3.141592741012573242e+00 2.258019685745239258e+00
-3.141592741012573242e+00 2.552543878555297852e+00
3.141592741012573242e+00 2.356194734573364258e+00
3.141592741012573242e+00 4.417865276336669922e-01
-3.141592741012573242e+00 -2.945244312286376953e-01
3.141592741012573242e+00 -1.570796370506286621e+00
-3.141592741012573242e+00 1.374446630477905273e+00
-3.141592741012573242e+00 1.570796251296997070e+00
3.141592741012573242e+00 -2.356194496154785156e+00
-3.141592741012573242e+00 -3.926990032196044922e-01
-3.141592741012573242e+00 8.344855308532714844e-01
3.141592741012573242e+00 1.079922437667846680e+00
-3.141592741012573242e+00 -9.817481040954589844e-02
-3.141592741012573242e+00 1.963496208190917969e-01
-3.141592741012573242e+00 2.945244312286376953e-01
-3.141592741012573242e+00 2.748893499374389648e+00
-3.141592741012573242e+00 -1.914408087730407715e+00
3.141592741012573242e+00 4.908728599548339844e-02
3.141592741012573242e+00 2.945243120193481445e+00
-3.141592741012573242e+00 5.890486240386962891e-01
3.141592741012573242e+00 -1.129009962081909180e+00
3.141592741012573242e+00 1.767145872116088867e+00
-3.141592741012573242e+00 -3.043417930603027344e+00
3.141592741012573242e+00 6.872234344482421875e-01
3.141592741012573242e+00 -3.436117172241210938e-01
-3.141592741012573242e+00 0.000000000000000000e+00
-3.141592741012573242e+00 -2.552544116973876953e+00
3.141592741012573242e+00 -2.258019924163818359e+00
-3.141592741012573242e+00 -1.472621560096740723e+00
3.141592741012573242e+00 -1.767145872116088867e+00
-3.141592741012573242e+00 2.061670064926147461e+00
-3.141592741012573242e+00 -1.963495492935180664e+00
3.141592741012573242e+00 -1.276272058486938477e+00
3.141592741012573242e+00 -5.890486240386962891e-01
3.141592741012573242e+00 1.472621679306030273e+00
-3.141592741012573242e+00 -7.363107204437255859e-01
3.141592741012573242e+00 -2.896155834197998047e+00
3.141592741012573242e+00 9.817478656768798828e-01
-3.141592741012573242e+00 3.926990032196044922e-01
3.141592741012573242e+00 7.853982448577880859e-01
3.141592741012573242e+00 2.847068548202514648e+00
3.141592741012573242e+00 8.835728168487548828e-01
-3.141592741012573242e+00 -2.699806213378906250e+00
3.141592741012573242e+00 -1.521708965301513672e+00
-3.141592741012573242e+00 -1.668971180915832520e+00
3.141592741012573242e+00 -6.872234344482421875e-01
3.141592741012573242e+00 -7.853982448577880859e-01
3.141592741012573242e+00 2.797981023788452148e+00
-3.141592741012573242e+00 2.454369306564331055e+00
-3.141592741012573242e+00 -4.908738136291503906e-01
3.141592741012573242e+00 1.276272058486938477e+00
3.141592741012573242e+00 1.668971300125122070e+00
-3.141592741012573242e+00 -1.079922437667846680e+00
-3.141592741012573242e+00 2.650718927383422852e+00
3.141592741012573242e+00 2.405281782150268555e+00
3.141592741012573242e+00 -1.178097248077392578e+00
-3.141592741012573242e+00 4.908738136291503906e-01
-3.141592741012573242e+00 -1.374446868896484375e+00
3.141592741012573242e+00 -8.835730552673339844e-01
-3.141592741012573242e+00 1.227184534072875977e+00
-3.141592741012573242e+00 2.012583017349243164e+00
3.141592741012573242e+00 -3.092505455017089844e+00
3.141592741012573242e+00 1.619883775711059570e+00
-3.141592741012573242e+00 1.178097486495971680e+00
3.141592741012573242e+00 -2.454369306564331055e+00
-3.141592741012573242e+00 -1.963496208190917969e-01
-3.141592741012573242e+00 -2.159844875335693359e+00
-3.141592741012573242e+00 -9.817476272583007812e-01
-3.141592741012573242e+00 1.963495492935180664e+00
-3.141592741012573242e+00 -2.945243120193481445e+00
3.141592741012573242e+00 -2.307107210159301758e+00
3.141592741012573242e+00 3.043418169021606445e+00
-3.141592741012573242e+00 2.159845113754272461e+00
3.141592741012573242e+00 -2.650718927383422852e+00
3.141592741012573242e+00 -2.061670303344726562e+00
3.141592741012573242e+00 9.817481040954589844e-02
-3.141592741012573242e+00 -2.748893737792968750e+00
0.000000000000000000e+00 -3.141592741012573242e+00
-1.570796370506286621e+00 -3.141592741012573242e+00
1.570796251296997070e+00 -3.141592741012573242e+00
-2.356194496154785156e+00 -3.141592741012573242e+00
7.853982448577880859e-01 -3.141592741012573242e+00
-7.853982448577880859e-01 -3.141592741012573242e+00
2.356194734573364258e+00 -3.141592741012573242e+00
-2.748893737792968750e+00 -3.141592741012573242e+00
3.926990032196044922e-01 -3.141592741012573242e+00
-1.178097248077392578e+00 -3.141592741012573242e+00
1.963495492935180664e+00 -3.141592741012573242e+00
-1.963495492935180664e+00 -3.141592741012573242e+00
1.178097486495971680e+00 -3.141592741012573242e+00
-3.926990032196044922e-01 -3.141592741012573242e+00
2.748893499374389648e+00 -3.141592741012573242e+00
-2.945243120193481445e+00 -3.141592741012573242e+00
1.963496208190917969e-01 -3.141592741012573242e+00
-1.374446868896484375e+00 -3.141592741012573242e+00
1.767145872116088867e+00 -3.141592741012573242e+00
-2.159844875335693359e+00 -3.141592741012573242e+00
9.817478656768798828e-01 -3.141592741012573242e+00
-5.890486240386962891e-01 -3.141592741012573242e+00
2.552543878555297852e+00 -3.141592741012573242e+00
-2.552544116973876953e+00 -3.141592741012573242e+00
5.890486240386962891e-01 -3.141592741012573242e+00
-9.817476272583007812e-01 -3.141592741012573242e+00
2.159845113754272461e+00 -3.141592741012573242e+00
-1.767145872116088867e+00 -3.141592741012573242e+00
1.374446630477905273e+00 -3.141592741012573242e+00
-1.963496208190917969e-01 -3.141592741012573242e+00
2.945243120193481445e+00 -3.141592741012573242e+00
-3.043417930603027344e+00 -3.141592741012573242e+00
9.817481040954589844e-02 -3.141592741012573242e+00
-1.472621560096740723e+00 -3.141592741012573242e+00
1.668971300125122070e+00 -3.141592741012573242e+00
-2.258019924163818359e+00 -3.141592741012573242e+00
8.835728168487548828e-01 -3.141592741012573242e+00
-6.872234344482421875e-01 -3.141592741012573242e+00
2.454369306564331055e+00 -3.141592741012573242e+00
-2.650718927383422852e+00 -3.141592741012573242e+00
4.908738136291503906e-01 -3.141592741012573242e+00
-1.079922437667846680e+00 -3.141592741012573242e+00
2.061670064926147461e+00 -3.141592741012573242e+00
-1.865320682525634766e+00 -3.141592741012573242e+00
1.276272058486938477e+00 -3.141592741012573242e+00
-2.945244312286376953e-01 -3.141592741012573242e+00
2.847068548202514648e+00 -3.141592741012573242e+00
-2.847068309783935547e+00 -3.141592741012573242e+00
2.945244312286376953e-01 -3.141592741012573242e+00
-1.276272058486938477e+00 -3.141592741012573242e+00
1.865320920944213867e+00 -3.141592741012573242e+00
-2.061670303344726562e+00 -3.141592741012573242e+00
1.079922437667846680e+00 -3.141592741012573242e+00
-4.908738136291503906e-01 -3.141592741012573242e+00
2.650718927383422852e+00 -3.141592741012573242e+00
-2.454369306564331055e+00 -3.141592741012573242e+00
6.872234344482421875e-01 -3.141592741012573242e+00
-8.835730552673339844e-01 -3.141592741012573242e+00
2.258019685745239258e+00 -3.141592741012573242e+00
-1.668971180915832520e+00 -3.141592741012573242e+00
1.472621679306030273e+00 -3.141592741012573242e+00
-9.817481040954589844e-02 -3.141592741012573242e+00
3.043418169021606445e+00 -3.141592741012573242e+00
-3.092505455017089844e+00 -3.141592741012573242e+00
4.908728599548339844e-02 -3.141592741012573242e+00
-1.521708965301513672e+00 -3.141592741012573242e+00
1.619883775711059570e+00 -3.141592741012573242e+00
-2.307107210159301758e+00 -3.141592741012573242e+00
8.344855308532714844e-01 -3.141592741012573242e+00
-7.363107204437255859e-01 -3.141592741012573242e+00
2.405281782150268555e+00 -3.141592741012573242e+00
-2.699806213378906250e+00 -3.141592741012573242e+00
4.417865276336669922e-01 -3.141592741012573242e+00
-1.129009962081909180e+00 -3.141592741012573242e+00
2.012583017349243164e+00 -3.141592741012573242e+00
-1.914408087730407715e+00 -3.141592741012573242e+00
1.227184534072875977e+00 -3.141592741012573242e+00
-3.436117172241210938e-01 -3.141592741012573242e+00
2.797981023788452148e+00 -3.141592741012573242e+00
-2.896155834197998047e+00 -3.141592741012573242e+00
2.454369068145751953e-01 -3.141592741012573242e+00
-1.325359463691711426e+00 -3.141592741012573242e+00
1.816233396530151367e+00 -3.141592741012573242e+00
-2.110757589340209961e+00 -3.141592741012573242e+00
1.030834913253784180e+00 -3.141592741012573242e+00
-5.399613380432128906e-01 -3.141592741012573242e+00
2.601631402969360352e+00 -3.141592741012573242e+00
-2.503456592559814453e+00 -3.141592741012573242e+00
6.381359100341796875e-01 -3.141592741012573242e+00
-9.326603412628173828e-01 -3.141592741012573242e+00
2.208932161331176758e+00 -3.141592741012573242e+00
-1.718058586120605469e+00 -3.141592741012573242e+00
1.423534154891967773e+00 -3.141592741012573242e+00
-1.472620964050292969e-01 -3.141592741012573242e+00
2.994330644607543945e+00 -3.141592741012573242e+00
-2.994330644607543945e+00 -3.141592741012573242e+00
1.472620964050292969e-01 -3.141592741012573242e+00
-1.423534154891967773e+00 -3.141592741012573242e+00
1.718058347702026367e+00 -3.141592741012573242e+00
-2.208932399749755859e+00 -3.141592741012573242e+00
9.326603412628173828e-01 -3.141592741012573242e+00
-6.381359100341796875e-01 -3.141592741012573242e+00
2.503456830978393555e+00 -3.141592741012573242e+00
-2.601631402969360352e+00 -3.141592741012573242e+00
5.399613380432128906e-01 -3.141592741012573242e+00
-1.030835151672363281e+00 -3.141592741012573242e+00
2.110757589340209961e+00 -3.141592741012573242e+00
-1.816233277320861816e+00 -3.141592741012573242e+00
1.325359582901000977e+00 -3.141592741012573242e+00
-2.454369068145751953e-01 -3.141592741012573242e+00
2.896155595779418945e+00 -3.141592741012573242e+00
-2.797981023788452148e+00 -3.141592741012573242e+00
3.436117172241210938e-01 -3.141592741012573242e+00
-1.227184653282165527e+00 -3.141592741012573242e+00
1.914407968521118164e+00 -3.141592741012573242e+00
-2.012582778930664062e+00 -3.141592741012573242e+00
1.129009962081909180e+00 -3.141592741012573242e+00
-4.417865276336669922e-01 -3.141592741012573242e+00
2.699806451797485352e+00 -3.141592741012573242e+00
-2.405282020568847656e+00 -3.141592741012573242e+00
7.363107204437255859e-01 -3.141592741012573242e+00
-8.344855308532714844e-01 -3.141592741012573242e+00
2.307107210159301758e+00 -3.141592741012573242e+00
-1.619883775711059570e+00 -3.141592741012573242e+00
1.521709203720092773e+00 -3.141592741012573242e+00
-4.908728599548339844e-02 -3.141592741012573242e+00
3.092505216598510742e+00 -3.141592741012573242e+00
-3.117048978805541992e+00 -3.141592741012573242e+00
2.454376220703125000e-02 -3.141592741012573242e+00
-1.546252727508544922e+00 -3.141592741012573242e+00
1.595340013504028320e+00 -3.141592741012573242e+00
-2.331650733947753906e+00 -3.141592741012573242e+00
8.099417686462402344e-01 -3.141592741012573242e+00
-7.608544826507568359e-01 -3.141592741012573242e+00
2.380738019943237305e+00 -3.141592741012573242e+00
-2.724349975585937500e+00 -3.141592741012573242e+00
4.172427654266357422e-01 -3.141592741012573242e+00
-1.153553605079650879e+00 -3.141592741012573242e+00
1.988039255142211914e+00 -3.141592741012573242e+00
-1.938951730728149414e+00 -3.141592741012573242e+00
1.202640771865844727e+00 -3.141592741012573242e+00
-3.681554794311523438e-01 -3.141592741012573242e+00
2.773437261581420898e+00 -3.141592741012573242e+00
-2.920699596405029297e+00 -3.141592741012573242e+00
2.208931446075439453e-01 -3.141592741012573242e+00
-1.349903106689453125e+00 -3.141592741012573242e+00
1.791689634323120117e+00 -3.141592741012573242e+00
-2.135301351547241211e+00 -3.141592741012573242e+00
1.006291627883911133e+00 -3.141592741012573242e+00
-5.645048618316650391e-01 -3.141592741012573242e+00
2.577087640762329102e+00 -3.141592741012573242e+00
-2.528000354766845703e+00 -3.141592741012573242e+00
6.135923862457275391e-01 -3.141592741012573242e+00
-9.572041034698486328e-01 -3.141592741012573242e+00
2.184388875961303711e+00 -3.141592741012573242e+00
-1.742602229118347168e+00 -3.141592741012573242e+00
1.398990392684936523e+00 -3.141592741012573242e+00
-1.718058586120605469e-01 -3.141592741012573242e+00
2.969786882400512695e+00 -3.141592741012573242e+00
-3.018874168395996094e+00 -3.141592741012573242e+00
0.000000000000000000e+00 -3.141592741012573242e+00
-1.570796370506286621e+00 -3.141592741012573242e+00
1.570796251296997070e+00 -3.141592741012573242e+00
-2.356194496154785156e+00 -3.141592741012573242e+00
7.853982448577880859e-01 -3.141592741012573242e+00
-7.853982448577880859e-01 -3.141592741012573242e+00
2.356194734573364258e+00 -3.141592741012573242e+00
-2.748893737792968750e+00 -3.141592741012573242e+00
3.926990032196044922e-01 -3.141592741012573242e+00
-1.178097248077392578e+00 -3.141592741012573242e+00
1.963495492935180664e+00 -3.141592741012573242e+00
-1.963495492935180664e+00 -3.141592741012573242e+00
1.178097486495971680e+00 -3.141592741012573242e+00
-3.926990032196044922e-01 -3.141592741012573242e+00
2.748893499374389648e+00 -3.141592741012573242e+00
-2.945243120193481445e+00 -3.141592741012573242e+00
1.963496208190917969e-01 -3.141592741012573242e+00
-1.374446868896484375e+00 -3.141592741012573242e+00
1.767145872116088867e+00 -3.141592741012573242e+00
-2.159844875335693359e+00 -3.141592741012573242e+00
9.817478656768798828e-01 -3.141592741012573242e+00
-5.890486240386962891e-01 -3.141592741012573242e+00
2.552543878555297852e+00 -3.141592741012573242e+00
-2.552544116973876953e+00 -3.141592741012573242e+00
5.890486240386962891e-01 -3.141592741012573242e+00
-9.817476272583007812e-01 -3.141592741012573242e+00
2.159845113754272461e+00 -3.141592741012573242e+00
-1.767145872116088867e+00 -3.141592741012573242e+00
1.374446630477905273e+00 -3.141592741012573242e+00
-1.963496208190917969e-01 -3.141592741012573242e+00
2.945243120193481445e+00 -3.141592741012573242e+00
-3.043417930603027344e+00 -3.141592741012573242e+00
9.817481040954589844e-02 -3.141592741012573242e+00
-1.472621560096740723e+00 -3.141592741012573242e+00
1.668971300125122070e+00 -3.141592741012573242e+00
-2.258019924163818359e+00 -3.141592741012573242e+00
8.835728168487548828e-01 -3.141592741012573242e+00
-6.872234344482421875e-01 -3.141592741012573242e+00
2.454369306564331055e+00 -3.141592741012573242e+00
-2.650718927383422852e+00 -3.141592741012573242e+00
4.908738136291503906e-01 -3.141592741012573242e+00
-1.079922437667846680e+00 -3.141592741012573242e+00
2.061670064926147461e+00 -3.141592741012573242e+00
-1.865320682525634766e+00 -3.141592741012573242e+00
1.276272058486938477e+00 -3.141592741012573242e+00
-2.945244312286376953e-01 -3.141592741012573242e+00
2.847068548202514648e+00 -3.141592741012573242e+00
-2.847068309783935547e+00 -3.141592741012573242e+00
2.945244312286376953e-01 -3.141592741012573242e+00
-1.276272058486938477e+00 -3.141592741012573242e+00
1.865320920944213867e+00 -3.141592741012573242e+00
-2.061670303344726562e+00 -3.141592741012573242e+00
1.079922437667846680e+00 -3.141592741012573242e+00
-4.908738136291503906e-01 -3.141592741012573242e+00
2.650718927383422852e+00 -3.141592741012573242e+00
-2.454369306564331055e+00 -3.141592741012573242e+00
6.872234344482421875e-01 -3.141592741012573242e+00
